:obs1	rdf:type	Observation	:ETL
:obs1	w:numberOfNewWords	20	:A
:obs1	w:numberOfRemovedWords	1	:A
:obs2	rdf:type	owl:Thing	:ETL1
:obs2	rdf:type	Observation	:ETL
:obs2	w:numberOfNewWords	50	:A
:obs2	w:numberOfRemovedWords	10	:A
:obs1	w:article	w:RDF_Cubes	:A
:obs1	w:ip	:125.12.3.21	:A
:obs1	w:user	w:lgalarra	:A
:obs1	w:time	:01.01.2016-12h02	:A
:obs2	w:article	w:OLAP	:A
:obs2	w:ip	:125.12.3.21	:A
:obs2	w:user	w:lgalarra	:A
:obs2	w:time	:01.01.2016-12h05	:A
:125.12.3.21	rdf:type	IP	:ETL
w:OLAP	w:wikipedia	w:English	:ETL
w:OLAP	w:articleTitle	OLAP	:A
w:RDF_Cubes	w:wikipedia	w:English	:ETL
w:RDF_Cubes	w:articleTitle	RDF Cubes	:A
w:English	w:wikiOriginalName	English	:A
:125.12.3.21	w:city	w:Aalborg	:IP_Lookup
w:Aalborg	w:cityPopulation	120000	:B
w:Aalborg	w:country	w:Denmark	:ETL
w:Denmark	w:countryPopulation	5000000	:A
w:lgalarra	w:username	lgalarra	:A
w:lgalarra	w:firstName	Luis	:A
w:lgalarra	w:lastName	Galárraga	:A
:01.01.2016-12h02	w:hour	:01.01.2016-12h##	:ETL
:01.01.2016-12h05	w:hour	:01.01.2016-12h##	:ETL
:01.01.2016-12h##	w:day	:01.01.2016-#####	:ETL
:01.01.2016-#####	w:month	:##.01.2016-#####	:ETL
:##.01.2016-#####	w:year	:##.##.2016-#####	:ETL
